Year,Politics
1923,22
1924,20
1925,23
1926,22
1927,17
1928,21
1929,12
1930,15
1931,24
1932,29
1933,29
1934,19
1935,27
1936,23
1937,22
1938,21
1939,19
1940,29
1941,16
1942,11
1943,15
1944,12
1945,20
1946,23
1947,16
1948,19
1949,15
1950,15
1951,20
1952,28
1953,21
1954,21
1955,25
1956,27
1957,17
1958,25
1959,23
1960,43
1961,25
1962,29
1963,23
1964,31
1965,19
1966,31
1967,20
1968,33
1969,27
1970,21
1971,19
1972,20
1973,34
1974,32
1975,32
1976,32
1977,29
1978,27
1979,20
1980,18
1981,15
1982,16
1983,15
1984,40
1985,19
1986,16
1987,15
1988,30
1989,12
1990,20
1991,17
1992,19
1993,15
1994,18
1995,9
1996,18
1997,7
1998,27
1999,16
2000,23
2001,15
2002,10
2003,21
2004,18
2005,4
2006,10
2007,21
2008,31
2009,16
2010,14
2011,22
2012,22
2013,14
2014,4
2015,13
2016,17
2017,14
2018,30
2019,41
2020,15
2021,2